review_id,res_id,rating,timestamp
1,1,3,2009
2,1,3,2007
3,1,2,2015
4,1,3,2011
5,1,1,2007
1,2,2,2016
6,2,3,2016
7,2,2,2017
8,2,1,2005
9,2,2,2012
10,2,1,2013
11,2,1,2014
12,3,1,2009
13,3,1,2001
14,3,3,2004
15,3,2,2001
16,4,3,2003
17,4,3,2010
18,4,2,2000
19,5,1,2013
20,5,2,2003
21,5,2,2015
22,6,1,2017
23,6,1,2005
24,6,3,2013
25,7,2,2000
26,7,3,2008
27,7,1,2012
28,8,1,2002
29,8,2,2008
30,8,1,2000
31,8,2,2008
32,8,3,2016
33,8,1,2012
34,8,1,2017
35,8,2,2003
36,8,3,2010
37,8,3,2010
38,8,2,2003
39,9,2,2000
40,9,3,2003
41,9,3,2016
42,9,1,2014
43,9,3,2007
44,9,1,2007
45,9,3,2006
46,10,1,2013
47,10,2,2005
48,10,1,2003
49,10,1,2005
50,10,1,2010
51,10,1,2006
52,10,3,2004
53,10,1,2001
54,10,1,2013
55,10,2,2007
56,10,3,2011
57,10,3,2008
58,10,1,2005
59,10,2,2004
60,10,3,2007
61,10,2,2007
